7up	DRINK
ensaladas?	MEAL
pa(pa|pita)s?	MEAL
aceite	CONDIMENT
fantas?	DRINK
pepinos?	INGREDIENT
aceitunas?	INGREDIENT
gaseosas?	DRINK
pepsi	DRINK
picklet?s	INGREDIENT
aceto	CONDIMENT
hamburguesas?	MEAL
pimientos?	INGREDIENT
aj(i|í)(es)?	INGREDIENT
helados?	DESSERT
jalape(ñ|n)o	INGREDIENT
ajo	INGREDIENT
jam(o|ó)n(es)?	INGREDIENT
pollos?	INGREDIENT
portobells?o	INGREDIENT
k(e|é)tchup	CONDIMENT
at(u|ú)n	INGREDIENT
queso az(u|ú)l	INGREDIENT
atún(es)?	INGREDIENT
lechugas?	INGREDIENT
quesos?	INGREDIENT
barbacoa	CONDIMENT
lim(o|ó)n	INGREDIENT
rojas?	DRINK
birras?	DRINK
brownie	DESSERT
mayo(nesa)?	CONDIMENT
rubia	DRINK
carne	INGREDIENT
r(u|ú)cula	INGREDIENT
cebolla	INGREDIENT
milanesa	MEAL
champign(ones|ón)	INGREDIENT
morcillas?	MEAL
sal	CONDIMENT
cheddar	INGREDIENT
morr(o|ó)n(es)?	INGREDIENT
sandwit?ch	MEAL
sanguche	MEAL
chori(zo)?s?	MEAL
mostazas?	CONDIMENT
sánguches?	MEAL
m(u|o)zz?arell?as?	INGREDIENT
sprites?	DRINK
nugg?ets?	MEAL
supremas?	MEAL
cocas? light	DRINK
or(e|é)ganos?	CONDIMENT
toma(tes?)?	INGREDIENT
toma tes?	INGREDIENT
cocas?	DRINK
palmitos?	INGREDIENT
t(o|ó)nicas?	DRINK
paltas?	INGREDIENT
pancetas?	INGREDIENT
anchoas?	INGREDIENT
hielo	INGREDIENT
az(u|ú)car	INGREDIENT
condimentos?	CONDIMENT
mostaza	CONDIMENT
pimientas?	CONDIMENT
vinagres?	CONDIMENT
picante	CONDIMENT
menú	MEAL
comida	MEAL
sánguche	MEAL
jugos?	DRINK
aguas?	DRINK
pomelas?o	DRINK
naranjas?	DRINK
fantas?	DRINK
(M|m)ana os	DRINK
coca	DRINK
coca cola	DRINK
cono	DESSERT
helado	DESSERT
vainilla	DESSERT
dulce de leche	DESSERT
chocolate	DESSERT
verduras?	INGREDIENT
